index,Normalised_ASHP_heat,Normalised_ASHP_elec,Normalised_GSHP_heat,Normalised_GSHP_elec,Normalised_Resistance_heater_heat,Normalised_Resistance_heater_elec,Normalised_Gas_boiler_heat,Normalised_Gas_boiler_gas,UK_daily_average_OAT_[degrees_C]
2013-08-26T09:30:00,8.96E-06,4.88E-06,1.37E-05,1.01E-05,2.99E-05,2.99E-05,1.23E-05,1.47E-05,17.7
2013-08-26T10:00:00,8.15E-06,4.70E-06,1.11E-05,8.80E-06,2.99E-05,2.99E-05,8.76E-06,1.04E-05,17.7
2013-08-26T10:30:00,8.15E-06,4.70E-06,1.04E-05,8.50E-06,2.97E-05,2.97E-05,8.76E-06,1.04E-05,17.7
2013-08-26T11:00:00,9.60E-06,5.01E-06,8.47E-06,7.52E-06,2.97E-05,2.97E-05,8.76E-06,1.04E-05,17.7
2013-08-26T11:30:00,8.60E-06,4.81E-06,8.15E-06,7.44E-06,2.95E-05,2.95E-05,8.76E-06,1.04E-05,17.7
2013-08-26T12:00:00,8.44E-06,4.76E-06,7.55E-06,7.32E-06,2.91E-05,2.91E-05,8.76E-06,1.04E-05,17.7
2013-08-26T12:30:00,8.40E-06,4.75E-06,7.29E-06,7.26E-06,2.90E-05,2.90E-05,8.76E-06,1.04E-05,17.7
2013-08-26T13:00:00,1.04E-05,5.00E-06,6.91E-06,2.51E-06,2.90E-05,2.90E-05,8.76E-06,1.04E-05,17.7
2013-08-26T13:30:00,1.04E-05,4.99E-06,6.91E-06,2.51E-06,2.90E-05,2.90E-05,8.76E-06,1.04E-05,17.7
2013-08-26T14:00:00,1.18E-05,5.21E-06,6.88E-06,6.88E-06,2.90E-05,2.90E-05,1.22E-05,1.45E-05,17.7
2013-08-26T14:30:00,1.16E-05,5.21E-06,7.05E-06,6.95E-06,2.90E-05,2.90E-05,1.31E-05,1.56E-05,17.7
2013-08-26T15:00:00,1.27E-05,5.19E-06,7.47E-06,6.89E-06,3.48E-05,3.48E-05,2.13E-05,2.54E-05,17.7
2013-08-26T15:30:00,1.27E-05,5.19E-06,7.47E-06,6.89E-06,3.48E-05,3.48E-05,2.13E-05,2.54E-05,17.7
2013-08-26T16:00:00,1.40E-05,5.52E-06,7.32E-06,6.89E-06,3.56E-05,3.56E-05,2.67E-05,3.17E-05,17.7
2013-08-26T16:30:00,1.24E-05,5.19E-06,7.29E-06,6.89E-06,3.65E-05,3.65E-05,2.67E-05,3.17E-05,17.7
2013-08-26T17:00:00,8.96E-06,4.65E-06,8.51E-06,6.89E-06,3.68E-05,3.68E-05,2.86E-05,3.40E-05,17.7
2013-08-26T17:30:00,8.33E-06,4.48E-06,9.56E-06,7.19E-06,3.70E-05,3.70E-05,2.86E-05,3.40E-05,17.7
2013-08-26T18:00:00,7.99E-06,4.59E-06,1.07E-05,7.80E-06,3.70E-05,3.70E-05,2.67E-05,3.17E-05,17.7
2013-08-26T18:30:00,7.84E-06,4.59E-06,1.10E-05,7.85E-06,3.70E-05,3.70E-05,2.67E-05,3.17E-05,17.7
2013-08-26T19:00:00,8.73E-06,4.74E-06,1.14E-05,8.12E-06,3.67E-05,3.67E-05,2.00E-05,2.38E-05,17.7
2013-08-26T19:30:00,8.93E-06,4.81E-06,1.14E-05,8.12E-06,3.67E-05,3.67E-05,2.00E-05,2.38E-05,17.7
2013-08-26T20:00:00,9.20E-06,4.81E-06,1.13E-05,8.58E-06,3.52E-05,3.52E-05,1.55E-05,1.85E-05,17.7
2013-08-26T20:30:00,9.20E-06,4.81E-06,1.11E-05,8.58E-06,3.52E-05,3.52E-05,1.51E-05,1.80E-05,17.7
2013-08-26T21:00:00,8.05E-06,4.69E-06,1.13E-05,8.69E-06,3.00E-05,3.00E-05,1.18E-05,1.41E-05,17.7
2013-08-26T21:30:00,6.08E-06,4.45E-06,1.13E-05,8.69E-06,2.92E-05,2.92E-05,1.07E-05,1.28E-05,17.7
2013-08-26T22:00:00,5.49E-06,4.53E-06,1.12E-05,1.02E-05,2.66E-05,2.66E-05,3.27E-06,3.89E-06,17.7
2013-08-26T22:30:00,4.81E-06,4.53E-06,1.07E-05,1.02E-05,2.40E-05,2.40E-05,3.27E-06,3.89E-06,17.7
2013-08-26T23:00:00,4.32E-06,1.66E-06,1.05E-05,1.03E-05,2.29E-05,2.29E-05,4.23E-07,5.03E-07,17.7
2013-08-26T23:30:00,4.37E-06,1.68E-06,1.06E-05,1.03E-05,2.25E-05,2.25E-05,4.23E-07,5.03E-07,17.7
2013-08-27T00:00:00,8.77E-06,5.52E-06,1.47E-05,1.28E-05,2.01E-05,2.01E-05,0,0,17
2013-08-27T00:30:00,8.87E-06,5.52E-06,1.49E-05,1.33E-05,2.86E-05,2.86E-05,0,0,17
2013-08-27T01:00:00,9.15E-06,5.52E-06,1.70E-05,1.39E-05,2.86E-05,2.86E-05,0,0,17
2013-08-27T01:30:00,8.97E-06,5.52E-06,1.70E-05,1.39E-05,2.76E-05,2.76E-05,0,0,17
2013-08-27T02:00:00,1.42E-05,6.62E-06,2.27E-05,1.50E-05,2.74E-05,2.74E-05,2.82E-07,3.36E-07,17
2013-08-27T02:30:00,9.81E-06,5.83E-06,2.21E-05,1.50E-05,2.69E-05,2.69E-05,2.82E-07,3.36E-07,17
2013-08-27T03:00:00,1.23E-05,6.10E-06,2.18E-05,1.50E-05,2.65E-05,2.65E-05,2.19E-06,2.61E-06,17
2013-08-27T03:30:00,1.78E-05,7.48E-06,2.22E-05,1.50E-05,2.65E-05,2.65E-05,2.19E-06,2.61E-06,17
2013-08-27T04:00:00,2.31E-05,9.02E-06,2.51E-05,1.43E-05,2.71E-05,2.71E-05,8.65E-06,1.03E-05,17
2013-08-27T04:30:00,2.12E-05,8.14E-06,2.48E-05,1.43E-05,2.71E-05,2.71E-05,1.44E-05,1.71E-05,17
2013-08-27T05:00:00,2.30E-05,8.79E-06,2.64E-05,1.43E-05,3.35E-05,3.35E-05,2.95E-05,3.52E-05,17
2013-08-27T05:30:00,2.14E-05,8.03E-06,2.84E-05,1.53E-05,3.44E-05,3.44E-05,3.04E-05,3.61E-05,17
2013-08-27T06:00:00,1.99E-05,7.74E-06,2.64E-05,1.43E-05,3.95E-05,3.95E-05,3.45E-05,4.10E-05,17
2013-08-27T06:30:00,1.71E-05,7.19E-06,2.60E-05,1.42E-05,3.95E-05,3.95E-05,3.45E-05,4.10E-05,17
2013-08-27T07:00:00,1.57E-05,6.56E-06,2.48E-05,1.42E-05,3.56E-05,3.56E-05,3.04E-05,3.61E-05,17
2013-08-27T07:30:00,1.41E-05,6.09E-06,2.27E-05,1.41E-05,3.53E-05,3.53E-05,2.90E-05,3.45E-05,17
2013-08-27T08:00:00,1.05E-05,5.33E-06,2.20E-05,1.40E-05,3.10E-05,3.10E-05,1.87E-05,2.22E-05,17
2013-08-27T08:30:00,9.74E-06,5.18E-06,1.72E-05,1.24E-05,3.10E-05,3.10E-05,1.83E-05,2.18E-05,17
2013-08-27T09:00:00,9.40E-06,5.06E-06,1.57E-05,1.15E-05,2.99E-05,2.99E-05,1.23E-05,1.47E-05,17
2013-08-27T09:30:00,9.40E-06,5.06E-06,1.44E-05,1.05E-05,2.99E-05,2.99E-05,1.23E-05,1.47E-05,17
2013-08-27T10:00:00,8.59E-06,4.84E-06,1.14E-05,9.06E-06,2.99E-05,2.99E-05,8.76E-06,1.04E-05,17
2013-08-27T10:30:00,8.59E-06,4.84E-06,1.07E-05,8.84E-06,2.97E-05,2.97E-05,8.76E-06,1.04E-05,17
2013-08-27T11:00:00,9.91E-06,5.20E-06,8.64E-06,7.78E-06,2.97E-05,2.97E-05,8.76E-06,1.04E-05,17
2013-08-27T11:30:00,8.90E-06,4.91E-06,8.32E-06,7.70E-06,2.95E-05,2.95E-05,8.76E-06,1.04E-05,17
2013-08-27T12:00:00,8.75E-06,4.79E-06,7.61E-06,7.58E-06,2.91E-05,2.91E-05,8.76E-06,1.04E-05,17
2013-08-27T12:30:00,8.71E-06,4.78E-06,7.72E-06,7.52E-06,2.90E-05,2.90E-05,8.76E-06,1.04E-05,17
2013-08-27T13:00:00,1.07E-05,5.04E-06,7.72E-06,7.30E-06,2.90E-05,2.90E-05,8.76E-06,1.04E-05,17
2013-08-27T13:30:00,1.07E-05,5.03E-06,7.72E-06,7.30E-06,2.90E-05,2.90E-05,8.76E-06,1.04E-05,17
2013-08-27T14:00:00,1.21E-05,5.25E-06,7.61E-06,7.21E-06,2.90E-05,2.90E-05,1.22E-05,1.45E-05,17
2013-08-27T14:30:00,1.19E-05,5.25E-06,7.78E-06,7.21E-06,2.90E-05,2.90E-05,1.31E-05,1.56E-05,17
2013-08-27T15:00:00,1.31E-05,5.56E-06,8.38E-06,7.15E-06,3.48E-05,3.48E-05,2.13E-05,2.54E-05,17
2013-08-27T15:30:00,1.31E-05,5.56E-06,8.39E-06,7.15E-06,3.48E-05,3.48E-05,2.13E-05,2.54E-05,17
2013-08-27T16:00:00,1.43E-05,5.80E-06,8.37E-06,7.15E-06,3.56E-05,3.56E-05,2.67E-05,3.17E-05,17
2013-08-27T16:30:00,1.27E-05,5.22E-06,8.42E-06,7.15E-06,3.65E-05,3.65E-05,2.67E-05,3.17E-05,17
2013-08-27T17:00:00,9.66E-06,4.82E-06,9.64E-06,7.76E-06,3.68E-05,3.68E-05,2.86E-05,3.40E-05,17
2013-08-27T17:30:00,9.03E-06,4.69E-06,1.08E-05,8.06E-06,3.70E-05,3.70E-05,2.86E-05,3.40E-05,17
2013-08-27T18:00:00,8.69E-06,4.73E-06,1.18E-05,8.55E-06,3.70E-05,3.70E-05,2.67E-05,3.17E-05,17
2013-08-27T18:30:00,8.54E-06,4.73E-06,1.24E-05,8.61E-06,3.70E-05,3.70E-05,2.67E-05,3.17E-05,17
2013-08-27T19:00:00,9.42E-06,4.99E-06,1.29E-05,9.29E-06,3.67E-05,3.67E-05,2.00E-05,2.38E-05,17
2013-08-27T19:30:00,9.62E-06,4.99E-06,1.28E-05,9.29E-06,3.67E-05,3.67E-05,2.00E-05,2.38E-05,17
2013-08-27T20:00:00,9.89E-06,5.14E-06,1.28E-05,9.65E-06,3.52E-05,3.52E-05,1.55E-05,1.85E-05,17
2013-08-27T20:30:00,9.89E-06,5.14E-06,1.26E-05,9.24E-06,3.52E-05,3.52E-05,1.51E-05,1.80E-05,17
2013-08-27T21:00:00,8.79E-06,4.90E-06,1.33E-05,1.03E-05,3.00E-05,3.00E-05,1.18E-05,1.41E-05,17
2013-08-27T21:30:00,6.81E-06,4.65E-06,1.34E-05,1.03E-05,2.92E-05,2.92E-05,1.07E-05,1.28E-05,17
2013-08-27T22:00:00,5.57E-06,4.57E-06,1.30E-05,1.17E-05,2.66E-05,2.66E-05,3.27E-06,3.89E-06,17
2013-08-27T22:30:00,4.89E-06,4.57E-06,1.25E-05,1.13E-05,2.40E-05,2.40E-05,3.27E-06,3.89E-06,17
2013-08-27T23:00:00,4.40E-06,1.69E-06,1.23E-05,1.14E-05,2.29E-05,2.29E-05,4.23E-07,5.03E-07,17
2013-08-27T23:30:00,4.51E-06,1.73E-06,1.23E-05,1.14E-05,2.25E-05,2.25E-05,4.23E-07,5.03E-07,17
2013-08-28T00:00:00,8.81E-06,5.47E-06,1.39E-05,1.25E-05,2.01E-05,2.01E-05,0,0,17.1
2013-08-28T00:30:00,8.90E-06,5.47E-06,1.41E-05,1.25E-05,2.86E-05,2.86E-05,0,0,17.1
2013-08-28T01:00:00,9.18E-06,5.47E-06,1.60E-05,1.35E-05,2.86E-05,2.86E-05,0,0,17.1
2013-08-28T01:30:00,9.01E-06,5.47E-06,1.60E-05,1.35E-05,2.76E-05,2.76E-05,0,0,17.1
2013-08-28T02:00:00,1.42E-05,6.57E-06,2.16E-05,1.50E-05,2.74E-05,2.74E-05,2.82E-07,3.36E-07,17.1
2013-08-28T02:30:00,9.85E-06,5.77E-06,2.11E-05,1.45E-05,2.69E-05,2.69E-05,2.82E-07,3.36E-07,17.1
2013-08-28T03:00:00,1.23E-05,6.05E-06,2.08E-05,1.45E-05,2.65E-05,2.65E-05,2.19E-06,2.61E-06,17.1
2013-08-28T03:30:00,1.78E-05,7.43E-06,2.12E-05,1.47E-05,2.65E-05,2.65E-05,2.19E-06,2.61E-06,17.1
2013-08-28T04:00:00,2.32E-05,8.96E-06,2.41E-05,1.43E-05,2.71E-05,2.71E-05,8.65E-06,1.03E-05,17.1
2013-08-28T04:30:00,2.13E-05,8.09E-06,2.37E-05,1.43E-05,2.71E-05,2.71E-05,1.44E-05,1.71E-05,17.1
2013-08-28T05:00:00,2.28E-05,8.73E-06,2.52E-05,1.43E-05,3.35E-05,3.35E-05,2.95E-05,3.52E-05,17.1
2013-08-28T05:30:00,2.12E-05,7.97E-06,2.74E-05,1.51E-05,3.44E-05,3.44E-05,3.04E-05,3.61E-05,17.1
2013-08-28T06:00:00,1.96E-05,7.69E-06,2.63E-05,1.44E-05,3.95E-05,3.95E-05,3.45E-05,4.10E-05,17.1
2013-08-28T06:30:00,1.69E-05,7.13E-06,2.59E-05,1.43E-05,3.95E-05,3.95E-05,3.45E-05,4.10E-05,17.1
2013-08-28T07:00:00,1.55E-05,6.51E-06,2.39E-05,1.42E-05,3.56E-05,3.56E-05,3.04E-05,3.61E-05,17.1
2013-08-28T07:30:00,1.40E-05,6.04E-06,2.19E-05,1.41E-05,3.53E-05,3.53E-05,2.90E-05,3.45E-05,17.1
2013-08-28T08:00:00,1.05E-05,5.28E-06,2.13E-05,1.38E-05,3.10E-05,3.10E-05,1.87E-05,2.22E-05,17.1
2013-08-28T08:30:00,9.65E-06,4.98E-06,1.65E-05,1.20E-05,3.10E-05,3.10E-05,1.83E-05,2.18E-05,17.1
2013-08-28T09:00:00,9.31E-06,4.86E-06,1.50E-05,1.13E-05,2.99E-05,2.99E-05,1.23E-05,1.47E-05,17.1
2013-08-28T09:30:00,9.31E-06,4.86E-06,1.39E-05,1.05E-05,2.99E-05,2.99E-05,1.23E-05,1.47E-05,17.1
2013-08-28T10:00:00,8.50E-06,4.79E-06,1.08E-05,9.06E-06,2.99E-05,2.99E-05,8.76E-06,1.04E-05,17.1
2013-08-28T10:30:00,8.50E-06,4.79E-06,1.01E-05,8.70E-06,2.97E-05,2.97E-05,8.76E-06,1.04E-05,17.1
2013-08-28T11:00:00,9.82E-06,5.14E-06,8.28E-06,7.78E-06,2.97E-05,2.97E-05,8.76E-06,1.04E-05,17.1
2013-08-28T11:30:00,8.81E-06,4.85E-06,8.06E-06,7.58E-06,2.95E-05,2.95E-05,8.76E-06,1.04E-05,17.1
2013-08-28T12:00:00,8.65E-06,4.74E-06,7.47E-06,2.72E-06,2.91E-05,2.91E-05,8.76E-06,1.04E-05,17.1
2013-08-28T12:30:00,8.62E-06,4.73E-06,7.68E-06,7.52E-06,2.90E-05,2.90E-05,8.76E-06,1.04E-05,17.1
2013-08-28T13:00:00,1.06E-05,4.98E-06,7.68E-06,7.30E-06,2.90E-05,2.90E-05,8.76E-06,1.04E-05,17.1
2013-08-28T13:30:00,1.06E-05,4.97E-06,7.68E-06,7.30E-06,2.90E-05,2.90E-05,8.76E-06,1.04E-05,17.1
2013-08-28T14:00:00,1.20E-05,5.19E-06,7.56E-06,7.21E-06,2.90E-05,2.90E-05,1.22E-05,1.45E-05,17.1
2013-08-28T14:30:00,1.18E-05,5.19E-06,7.73E-06,7.21E-06,2.90E-05,2.90E-05,1.31E-05,1.56E-05,17.1
